split,label,patch_path,source_path,crop_x1,crop_y1,crop_x2,crop_y2,defect_x1,defect_y1,defect_x2,defect_y2
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b00_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,661,7,1429,775,925.28,284.31,981.09,498.27
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b00_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,569,0,1337,768,925.28,284.31,981.09,498.27
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b00_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,569,99,1337,867,925.28,284.31,981.09,498.27
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b00_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,569,7,1337,775,925.28,284.31,981.09,498.27
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b00_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,477,7,1245,775,925.28,284.31,981.09,498.27
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b00_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,661,7,1429,775,925.28,284.31,981.09,498.27
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b00_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,569,0,1337,768,925.28,284.31,981.09,498.27
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b00_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,569,99,1337,867,925.28,284.31,981.09,498.27
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b01_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,721,87,1327,693,1002.02,288.97,1046.21,491.29
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b01_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,648,87,1254,693,1002.02,288.97,1046.21,491.29
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b01_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,794,87,1400,693,1002.02,288.97,1046.21,491.29
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b01_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,721,14,1327,620,1002.02,288.97,1046.21,491.29
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b01_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,721,160,1327,766,1002.02,288.97,1046.21,491.29
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b01_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,640,6,1408,774,1002.02,288.97,1046.21,491.29
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b01_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,548,6,1316,774,1002.02,288.97,1046.21,491.29
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b01_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,732,6,1500,774,1002.02,288.97,1046.21,491.29
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b01_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,640,0,1408,768,1002.02,288.97,1046.21,491.29
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b01_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,640,98,1408,866,1002.02,288.97,1046.21,491.29
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b01_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,640,6,1408,774,1002.02,288.97,1046.21,491.29
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b01_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,548,6,1316,774,1002.02,288.97,1046.21,491.29
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b01_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,732,6,1500,774,1002.02,288.97,1046.21,491.29
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b01_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,640,0,1408,768,1002.02,288.97,1046.21,491.29
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b01_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,640,98,1408,866,1002.02,288.97,1046.21,491.29
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b02_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,858,87,1458,687,1134.58,286.64,1181.09,486.64
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b02_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,786,87,1386,687,1134.58,286.64,1181.09,486.64
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b02_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,930,87,1530,687,1134.58,286.64,1181.09,486.64
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b02_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,858,15,1458,615,1134.58,286.64,1181.09,486.64
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b02_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,858,159,1458,759,1134.58,286.64,1181.09,486.64
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b02_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,774,3,1542,771,1134.58,286.64,1181.09,486.64
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b02_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,682,3,1450,771,1134.58,286.64,1181.09,486.64
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b02_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,866,3,1634,771,1134.58,286.64,1181.09,486.64
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b02_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,774,0,1542,768,1134.58,286.64,1181.09,486.64
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b02_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,774,95,1542,863,1134.58,286.64,1181.09,486.64
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b02_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,774,3,1542,771,1134.58,286.64,1181.09,486.64
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b02_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,682,3,1450,771,1134.58,286.64,1181.09,486.64
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b02_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,866,3,1634,771,1134.58,286.64,1181.09,486.64
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b02_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,774,0,1542,768,1134.58,286.64,1181.09,486.64
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b02_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,774,95,1542,863,1134.58,286.64,1181.09,486.64
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b03_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,794,103,1380,689,1067.14,298.27,1106.67,493.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b03_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,724,103,1310,689,1067.14,298.27,1106.67,493.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b03_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,864,103,1450,689,1067.14,298.27,1106.67,493.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b03_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,794,33,1380,619,1067.14,298.27,1106.67,493.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b03_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,794,173,1380,759,1067.14,298.27,1106.67,493.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b03_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,703,12,1471,780,1067.14,298.27,1106.67,493.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b03_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,611,12,1379,780,1067.14,298.27,1106.67,493.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b03_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,795,12,1563,780,1067.14,298.27,1106.67,493.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b03_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,703,0,1471,768,1067.14,298.27,1106.67,493.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b03_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,703,104,1471,872,1067.14,298.27,1106.67,493.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b03_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,703,12,1471,780,1067.14,298.27,1106.67,493.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b03_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,611,12,1379,780,1067.14,298.27,1106.67,493.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b03_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,795,12,1563,780,1067.14,298.27,1106.67,493.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b03_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,703,0,1471,768,1067.14,298.27,1106.67,493.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b03_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,703,104,1471,872,1067.14,298.27,1106.67,493.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b04_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,727,1082,1252,1607,962.12,1256.62,1016.29,1431.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b04_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,664,1082,1189,1607,962.12,1256.62,1016.29,1431.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b04_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,790,1082,1315,1607,962.12,1256.62,1016.29,1431.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b04_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,727,1019,1252,1544,962.12,1256.62,1016.29,1431.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b04_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,727,1145,1252,1670,962.12,1256.62,1016.29,1431.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b04_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,639,994,1339,1694,962.12,1256.62,1016.29,1431.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b04_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,555,994,1255,1694,962.12,1256.62,1016.29,1431.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b04_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,723,994,1423,1694,962.12,1256.62,1016.29,1431.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b04_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,639,910,1339,1610,962.12,1256.62,1016.29,1431.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b04_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,639,1057,1339,1757,962.12,1256.62,1016.29,1431.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b04_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,605,960,1373,1728,962.12,1256.62,1016.29,1431.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b04_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,513,960,1281,1728,962.12,1256.62,1016.29,1431.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b04_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,697,960,1465,1728,962.12,1256.62,1016.29,1431.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b04_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,605,868,1373,1636,962.12,1256.62,1016.29,1431.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b04_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,605,989,1373,1757,962.12,1256.62,1016.29,1431.62
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b05_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,560,1052,1160,1652,835.04,1252.46,885.04,1452.46
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b05_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,488,1052,1088,1652,835.04,1252.46,885.04,1452.46
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b05_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,632,1052,1232,1652,835.04,1252.46,885.04,1452.46
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b05_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,560,980,1160,1580,835.04,1252.46,885.04,1452.46
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b05_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,560,1124,1160,1724,835.04,1252.46,885.04,1452.46
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b05_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,476,968,1244,1736,835.04,1252.46,885.04,1452.46
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b05_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,384,968,1152,1736,835.04,1252.46,885.04,1452.46
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b05_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,568,968,1336,1736,835.04,1252.46,885.04,1452.46
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b05_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,476,876,1244,1644,835.04,1252.46,885.04,1452.46
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b05_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,476,989,1244,1757,835.04,1252.46,885.04,1452.46
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b05_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,476,968,1244,1736,835.04,1252.46,885.04,1452.46
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b05_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,384,968,1152,1736,835.04,1252.46,885.04,1452.46
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b05_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,568,968,1336,1736,835.04,1252.46,885.04,1452.46
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b05_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,476,876,1244,1644,835.04,1252.46,885.04,1452.46
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0038_b05_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0038.jpg,476,989,1244,1757,835.04,1252.46,885.04,1452.46
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0025_b00_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0025.jpg,1191,1091,1446,1346,1307.00,1176.00,1330.00,1261.00
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0025_b00_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0025.jpg,1160,1091,1415,1346,1307.00,1176.00,1330.00,1261.00
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0025_b00_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0025.jpg,1222,1091,1477,1346,1307.00,1176.00,1330.00,1261.00
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0025_b00_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0025.jpg,1191,1060,1446,1315,1307.00,1176.00,1330.00,1261.00
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0025_b00_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0025.jpg,1191,1122,1446,1377,1307.00,1176.00,1330.00,1261.00
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0025_b00_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0025.jpg,1148,1048,1488,1388,1307.00,1176.00,1330.00,1261.00
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0025_b00_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0025.jpg,1108,1048,1448,1388,1307.00,1176.00,1330.00,1261.00
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0025_b00_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0025.jpg,1189,1048,1529,1388,1307.00,1176.00,1330.00,1261.00
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0025_b00_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0025.jpg,1148,1008,1488,1348,1307.00,1176.00,1330.00,1261.00
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0025_b00_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0025.jpg,1148,1089,1488,1429,1307.00,1176.00,1330.00,1261.00
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0025_b00_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0025.jpg,1106,1006,1531,1431,1307.00,1176.00,1330.00,1261.00
train,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\train\void\void_0025_b00_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0025.jpg,1055,1006,1480,1431,1307.00,1176.00,1330.00,1261.00
